ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
197164088884647,131066326987,"SP Kanton Zürich",2021-04-23,2021-04-23,2021-04-27,"SP Kanton Zürich","Die Lage in den Zürcher Kitas ist schwierig. Wir fordern den Kanton auf, die Kindertagesstätten besser zu unterstützen. 👶  Nur so können wir Schliessungen verhindern.","Jetzt Petition unterschreiben",elternzeit-initiative.ch,"Rettet die Kitas","lower_bound: 4000, upper_bound: 4999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002741},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000685},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005481},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010963},{""age"":""18-24"",""gender"":""female"",""percentage"":0.015759},{""age"":""45-54"",""gender"":""male"",""percentage"":0.013018},{""age"":""35-44"",""gender"":""female"",""percentage"":0.442617},{""age"":""45-54"",""gender"":""female"",""percentage"":0.025009},{""age"":""25-34"",""gender"":""female"",""percentage"":0.273039},{""age"":""25-34"",""gender"":""male"",""percentage"":0.074683},{""age"":""35-44"",""gender"":""male"",""percentage"":0.136005}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
733879883934161,131066326987,"SP Kanton Zürich",2021-02-23,2021-02-26,2021-02-28,"SP Kanton Zürich","Die Nationalitätennenung in Polizeimeldungen verhindert keine einzige Straftat und zieht stattdessen einen Graben durch unsere Gesellschaft. Mach es wie @[106170682821351:274:Mattea Meyer] und @[692062115:2048:Balthasar Glättli]: 
👉 Stimm jetzt 2x Nein (bis Di kannst du brieflich abstimmen)",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 200, upper_bound: 299",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000614},{""age"":""65+"",""gender"":""female"",""percentage"":0.015884},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004908},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003068},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001977},{""age"":""18-24"",""gender"":""male"",""percentage"":0.031768},{""age"":""55-64"",""gender"":""female"",""percentage"":0.03429},{""age"":""65+"",""gender"":""male"",""percentage"":0.02086},{""age"":""25-34"",""gender"":""female"",""percentage"":0.138932},{""age"":""18-24"",""gender"":""female"",""percentage"":0.022496},{""age"":""45-54"",""gender"":""male"",""percentage"":0.107233},{""age"":""45-54"",""gender"":""female"",""percentage"":0.085282},{""age"":""35-44"",""gender"":""female"",""percentage"":0.140978},{""age"":""35-44"",""gender"":""male"",""percentage"":0.168655},{""age"":""25-34"",""gender"":""male"",""percentage"":0.173972},{""age"":""55-64"",""gender"":""male"",""percentage"":0.048401},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000614},{""age"":""18-24"",""gender"":""unknown"",""percentage"":6.8e-5}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 100001, upper_bound: 500000",de
205421967993823,131066326987,"SP Kanton Zürich",2021-02-18,2021-02-19,2021-02-21,"SP Kanton Zürich","Diese Vorlagen bringen dem Kanton Zürich keinen Nutzen, schaden aber dem gesellschaftlichen Zusammenhalt.",,,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 200, upper_bound: 299",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002168},{""age"":""18-24"",""gender"":""female"",""percentage"":0.0497},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000417},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001167},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000667},{""age"":""55-64"",""gender"":""female"",""percentage"":0.036024},{""age"":""45-54"",""gender"":""male"",""percentage"":0.084807},{""age"":""18-24"",""gender"":""male"",""percentage"":0.0497},{""age"":""25-34"",""gender"":""female"",""percentage"":0.171781},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003002},{""age"":""65+"",""gender"":""male"",""percentage"":0.019513},{""age"":""25-34"",""gender"":""male"",""percentage"":0.181121},{""age"":""45-54"",""gender"":""female"",""percentage"":0.078803},{""age"":""35-44"",""gender"":""female"",""percentage"":0.132088},{""age"":""35-44"",""gender"":""male"",""percentage"":0.132839},{""age"":""65+"",""gender"":""female"",""percentage"":0.013759},{""age"":""55-64"",""gender"":""male"",""percentage"":0.042362},{""age"":""18-24"",""gender"":""unknown"",""percentage"":8.3e-5}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
953884891813060,131066326987,"SP Kanton Zürich",2021-02-11,2021-02-11,2021-02-14,"SP Kanton Zürich","Es braucht bessere Prävention und mehr Chancengleichheit, um Straftaten zu verhindern. Doch daran ist die SVP in keiner Weise interessiert. SP-Gemeinderat @[725978239:2048:Alan David Sangines] im Tele Züri.
👉 2x Nein zu Nationalitäten in Polizeimeldungen 👈","2x Nein zu Nationalitäten in Polizeimeldungen",spkantonzh.ch,,"lower_bound: 35000, upper_bound: 39999","lower_bound: 200, upper_bound: 299",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000988},{""age"":""35-44"",""gender"":""female"",""percentage"":0.060902},{""age"":""18-24"",""gender"":""female"",""percentage"":0.009711},{""age"":""65+"",""gender"":""female"",""percentage"":0.054428},{""age"":""25-34"",""gender"":""female"",""percentage"":0.023593},{""age"":""45-54"",""gender"":""male"",""percentage"":0.169373},{""age"":""25-34"",""gender"":""male"",""percentage"":0.109678},{""age"":""55-64"",""gender"":""male"",""percentage"":0.130308},{""age"":""35-44"",""gender"":""male"",""percentage"":0.175957},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002085},{""age"":""65+"",""gender"":""male"",""percentage"":0.089049},{""age"":""45-54"",""gender"":""female"",""percentage"":0.064962},{""age"":""55-64"",""gender"":""female"",""percentage"":0.066937},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002743},{""age"":""18-24"",""gender"":""male"",""percentage"":0.036212},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001372},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001481},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000219}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
119660620058827,131066326987,"SP Kanton Zürich",2021-02-11,2021-02-11,2021-02-11,"SP Kanton Zürich","Es braucht bessere Prävention und mehr Chancengleichheit, um Straftaten zu verhindern. Doch daran ist die SVP in keiner Weise interessiert. SP-Gemeinderat @[725978239:2048:Alan David Sangines] im Tele Züri.
👉 2x Nein zu Nationalitäten in Polizeimeldungen 👈","2x Nein zu Nationalitäten in Polizeimeldungen",spkantonzh.ch,,"lower_bound: 10000, upper_bound: 14999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000256},{""age"":""18-24"",""gender"":""male"",""percentage"":0.040963},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001024},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002432},{""age"":""18-24"",""gender"":""female"",""percentage"":0.010881},{""age"":""25-34"",""gender"":""male"",""percentage"":0.09127},{""age"":""25-34"",""gender"":""female"",""percentage"":0.048515},{""age"":""55-64"",""gender"":""female"",""percentage"":0.082181},{""age"":""65+"",""gender"":""male"",""percentage"":0.06746},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000768},{""age"":""45-54"",""gender"":""female"",""percentage"":0.075909},{""age"":""55-64"",""gender"":""male"",""percentage"":0.128776},{""age"":""45-54"",""gender"":""male"",""percentage"":0.146953},{""age"":""65+"",""gender"":""female"",""percentage"":0.068484},{""age"":""35-44"",""gender"":""male"",""percentage"":0.146953},{""age"":""35-44"",""gender"":""female"",""percentage"":0.084613},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000896},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001664}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
2808567666125844,131066326987,"SP Kanton Zürich",2021-02-04,2021-02-06,2021-02-10,"SP Kanton Zürich","""Die ethnischen Hintergründe von Kriminalereignissen spielen im Vergleich mit sozialen, biografischen und wirtschaftlichen Ursachen keine Rolle."" 
Hanspeter Göldi, Kantonsrat und Gemeinderat Meilen",,,,"lower_bound: 60000, upper_bound: 69999","lower_bound: 200, upper_bound: 299",CHF,"{""age"":""13-17"",""gender"":""unknown"",""percentage"":4.7e-5},{""age"":""45-54"",""gender"":""male"",""percentage"":0.105592},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00045},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003136},{""age"":""18-24"",""gender"":""female"",""percentage"":0.045678},{""age"":""55-64"",""gender"":""male"",""percentage"":0.057182},{""age"":""65+"",""gender"":""male"",""percentage"":0.025075},{""age"":""25-34"",""gender"":""female"",""percentage"":0.129239},{""age"":""65+"",""gender"":""female"",""percentage"":0.024221},{""age"":""45-54"",""gender"":""female"",""percentage"":0.08693},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000435},{""age"":""55-64"",""gender"":""female"",""percentage"":0.049978},{""age"":""35-44"",""gender"":""female"",""percentage"":0.134362},{""age"":""35-44"",""gender"":""male"",""percentage"":0.1368},{""age"":""25-34"",""gender"":""male"",""percentage"":0.144811},{""age"":""18-24"",""gender"":""male"",""percentage"":0.052726},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000279},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001568},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001335},{""age"":""Unknown"",""gender"":""unknown"",""percentage"":0.000155}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
761288894692732,131066326987,"SP Kanton Zürich",2020-09-21,2020-09-27,2020-09-29,"SP Kanton Zürich","🍼👶🏽 Die deutliche Annahme des Vaterschaftsurlaubs ist ein schöner Etappenerfolg. Unser Ziel bleibt die Elternzeit. 🧸👨‍👧 Hilf mit einer Spende mit, dass der Kanton Zürich in der Familienpolitik fortschrittlich vorangeht.",Elternzeit-Initiative,spkantonzh.ch,"Spende jetzt für eine fortschrittliche Familienpolitik","lower_bound: 15000, upper_bound: 19999","lower_bound: 300, upper_bound: 399",CHF,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000917},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003362},{""age"":""65+"",""gender"":""female"",""percentage"":0.010391},{""age"":""65+"",""gender"":""male"",""percentage"":0.008252},{""age"":""55-64"",""gender"":""male"",""percentage"":0.022616},{""age"":""55-64"",""gender"":""female"",""percentage"":0.020477},{""age"":""45-54"",""gender"":""male"",""percentage"":0.04187},{""age"":""25-34"",""gender"":""male"",""percentage"":0.098411},{""age"":""45-54"",""gender"":""female"",""percentage"":0.041565},{""age"":""35-44"",""gender"":""male"",""percentage"":0.125},{""age"":""35-44"",""gender"":""female"",""percentage"":0.224022},{""age"":""25-34"",""gender"":""female"",""percentage"":0.374389},{""age"":""18-24"",""gender"":""male"",""percentage"":0.007335},{""age"":""18-24"",""gender"":""female"",""percentage"":0.018032},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003056},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000306}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 1001, upper_bound: 5000",de
3061115904000378,131066326987,"SP Kanton Zürich",2020-09-21,2020-09-27,2020-09-29,"SP Kanton Zürich","🍼👶🏽 Die deutliche Annahme des Vaterschaftsurlaubs ist ein schöner Etappenerfolg. Unser Ziel bleibt die Elternzeit. 🧸👨‍👧 Hilf mit einer Spende mit, dass der Kanton Zürich in der Familienpolitik fortschrittlich vorangeht.",Elternzeit-Initiative,www.spkantonzh.ch,"für mehr Gleichberechtigung","lower_bound: 40000, upper_bound: 44999","lower_bound: 300, upper_bound: 399",CHF,"{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005316},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000165},{""age"":""45-54"",""gender"":""male"",""percentage"":0.01434},{""age"":""45-54"",""gender"":""female"",""percentage"":0.016607},{""age"":""35-44"",""gender"":""male"",""percentage"":0.183706},{""age"":""35-44"",""gender"":""female"",""percentage"":0.246013},{""age"":""25-34"",""gender"":""male"",""percentage"":0.19953},{""age"":""25-34"",""gender"":""female"",""percentage"":0.330902},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00342}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
1016237172170741,131066326987,"SP Kanton Zürich",2020-08-31,2020-08-31,2020-09-04,"SP Kanton Zürich","Rosmarie Joss und Céline Widmer: ""Mit dem Zusatzleistungsgesetz am 27.9. werden die Kosten für Sozialausgaben fairer finanziert.""","Ja zum Zusatzleistungsgesetz",www.fairer-ausgleich.ch,,"lower_bound: 50000, upper_bound: 59999","lower_bound: 300, upper_bound: 399",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000862},{""age"":""25-34"",""gender"":""female"",""percentage"":0.126199},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00062},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00194},{""age"":""45-54"",""gender"":""male"",""percentage"":0.086135},{""age"":""25-34"",""gender"":""male"",""percentage"":0.12663},{""age"":""55-64"",""gender"":""male"",""percentage"":0.058088},{""age"":""55-64"",""gender"":""female"",""percentage"":0.058896},{""age"":""18-24"",""gender"":""male"",""percentage"":0.090258},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002398},{""age"":""35-44"",""gender"":""female"",""percentage"":0.111866},{""age"":""18-24"",""gender"":""female"",""percentage"":0.075709},{""age"":""45-54"",""gender"":""female"",""percentage"":0.088264},{""age"":""35-44"",""gender"":""male"",""percentage"":0.104726},{""age"":""65+"",""gender"":""female"",""percentage"":0.030095},{""age"":""65+"",""gender"":""male"",""percentage"":0.034055},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00256},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000701}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
339565480755170,131066326987,"SP Kanton Zürich",2020-08-20,2020-08-22,2020-08-24,"SP Kanton Zürich","Die Schweiz hinkt im europäischen Vergleich gewaltig hinterher. Am 27. September können wir das ändern! Bestelle jetzt Postkarten und überzeuge dein Umfeld von einem JA zum Vaterschaftsurlaub. 🙋‍♂🧡🍼","Bestelle ­Postkarten",spkantonzh.ch,"Danke für die Unterstützung","lower_bound: 10000, upper_bound: 14999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000225},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003157},{""age"":""35-44"",""gender"":""female"",""percentage"":0.212627},{""age"":""35-44"",""gender"":""male"",""percentage"":0.160992},{""age"":""25-34"",""gender"":""female"",""percentage"":0.383766},{""age"":""25-34"",""gender"":""male"",""percentage"":0.20699},{""age"":""18-24"",""gender"":""female"",""percentage"":0.015333},{""age"":""18-24"",""gender"":""male"",""percentage"":0.00947},{""age"":""13-17"",""gender"":""male"",""percentage"":0.000225},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.005637},{""age"":""13-17"",""gender"":""female"",""percentage"":0.001578}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 1001, upper_bound: 5000",de
335945687788229,131066326987,"SP Kanton Zürich",2020-08-19,2020-08-19,2020-08-25,"SP Kanton Zürich","Mit farbigen, dekorierten Kinderwagen demonstrieren wir am Sa, 5. Sept. für ein Ja zum Vaterschaftsurlaub. Eine Woche vorher basteln wir kreatives Demo-Material. Komm auch mit deiner Familie.","Bastel-Atelier für Kinderwagen-Demo","Bastel-Atelier für Kinderwagen-Demo","SP Stadt Zürich","lower_bound: 6000, upper_bound: 6999","lower_bound: 0, upper_bound: 99",CHF,"{""age"":""18-24"",""gender"":""female"",""percentage"":0.009139},{""age"":""35-44"",""gender"":""male"",""percentage"":0.04329},{""age"":""25-34"",""gender"":""female"",""percentage"":0.508899},{""age"":""35-44"",""gender"":""female"",""percentage"":0.385281},{""age"":""25-34"",""gender"":""male"",""percentage"":0.042328},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.004329},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005772},{""age"":""18-24"",""gender"":""male"",""percentage"":0.000962}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 5001, upper_bound: 10000",de
291689801931234,131066326987,"SP Kanton Zürich",2020-08-13,2020-08-13,2020-08-18,"SP Kanton Zürich","Mit einer bunten Kinderwagen-Demo werben wir am Samstag, 5. September für ein Ja zum Vaterschaftsurlaub 🙋‍♂️❤️🍼 .","Kinderwagen-Demo am 5. Sept.",spkantonzh.ch,"Mit farbigen, dekorierten Kinderwagen und Transparenten demonstrieren wir am Samstag, 5. September für ein Ja zum Vaterschaftsurlaub. Eine Woche vorher laden wir zu einem Bastel-Morgen ein und basteln gemeinsam kreatives Demo-Material.","lower_bound: 30000, upper_bound: 34999","lower_bound: 100, upper_bound: 199",CHF,"{""age"":""45-54"",""gender"":""male"",""percentage"":0.003253},{""age"":""35-44"",""gender"":""male"",""percentage"":0.058676},{""age"":""25-34"",""gender"":""female"",""percentage"":0.477968},{""age"":""25-34"",""gender"":""male"",""percentage"":0.149486},{""age"":""35-44"",""gender"":""female"",""percentage"":0.281279},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.005822},{""age"":""45-54"",""gender"":""female"",""percentage"":0.015297},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.008048},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000171}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 100001, upper_bound: 500000",de
